user_id,age,sex,job.title,organization,annual.salary,X,Y,Z
7109,57,Male,Environmental Service Worker I (D),DPW Department of Public Works,33969.89,477,157,54
7110,39,Male,Police Investigator (E) (F) (O),APD Atlanta Police Department,49681.22,649,963,720
7111,46,Female,Communications Dispatcher Supervisor (D),DOA Department of Aviation,43470.0,705,656,314
7112,51,Male,Construction/Maintenance Worker (D),DWM Department of Watershed Management,31153.51,782,637,917
7113,36,Male,Firefighter (E),AFR Atlanta Fire & Recuse,35785.83,552,317,177
7114,25,Male,"Career Advisor, Sr",PCD Atlanta Workforce Development Agency,47609.99,759,326,581
7115,60,Female,"Management Analyst, Sr",EXE Executive Offices,64321.21,660,918,184
7116,52,Male,Electrician Specialist,DOA Department of Aviation,52339.73,310,548,194
7117,53,Male,Vehicle/Equipment Mechanic II,DPW Department of Public Works,46498.11,102,466,35
7118,32,Female,"Financial Manager, Sr",EXE Executive Offices,75000.02,58,137,271
7119,52,Female,"Customer Service Representative, Sr (D)",DWM Department of Watershed Management,35982.55,952,639,678
7120,55,Male,Watershed Plant Operator Class I (D),DWM Department of Watershed Management,54600.0,105,465,822
7121,30,Female,Court Clerk (D),JDA Municipal Court Operations,28048.51,610,751,856
7122,33,Male,Firefighter (E),AFR Atlanta Fire & Recuse,37955.36,398,369,865
7123,51,Male,Solid Waste Operator II (D),DPW Department of Public Works,40472.42,240,670,788
7124,29,Male,Firefighter (E),AFR Atlanta Fire & Recuse,32132.8,603,502,598
7125,48,Female,Police Sergeant (E) (F) (O) (B) (S),APD Atlanta Police Department,57719.17,899,797,468
7126,47,Female,"Chief of Staff, Deputy",EXE Executive Offices,133500.02,724,616,123
7127,51,Female,Systems Administrator,CCN City Council,67065.02,607,482,282
7128,45,Male,Police Sergeant (E) (F) (O) (B) (S),APD Atlanta Police Department,65578.03,223,830,37
7129,42,Male,Police Investigator (E) (F) (O),APD Atlanta Police Department,51420.1,232,63,943
7130,37,Male,Electrician (D),DPW Department of Public Works,34155.01,451,943,855
7131,30,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,921,423,839
7132,44,Male,Pollution Control Monitor,DWM Department of Watershed Management,47749.1,954,273,161
7133,64,Female,Accounting Technical Specialist,DOF Department of Finance,41138.5,110,994,341
7134,26,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,34726.37,541,969,10
7135,66,Female,Procurement Specialist,DOP Department of Procurement,37782.99,991,43,540
7136,52,Male,ATL311 Call Center Representative I,EXE Executive Offices,36942.05,975,815,517
7137,25,Female,Warrants Technician I (D),JDA Municipal Court Operations,32498.99,826,895,717
7138,52,Male,"Facilities Maintenance Mechanic, Sr (D)",DOA Department of Aviation,42496.06,49,469,731
7139,53,Female,Corrections Officer (E),COR Department of Corrections,45746.9,900,384,72
7140,53,Male,Police Investigator (E) (F) (O),APD Atlanta Police Department,60466.22,587,469,239
7141,34,Male,Firefighter (E),AFR Atlanta Fire & Recuse,36308.21,432,589,712
7142,47,Male,Fire Battalion Chief (E),AFR Atlanta Fire & Recuse,86626.12,512,296,443
7143,40,Male,Corrections Officer (E),COR Department of Corrections,30081.0,615,592,294
7144,70,Male,Aquatics Facility Supervisor,"PRC Parks, Recreation, & Cultural Affairs",45419.77,968,338,821
7145,25,Female,Communications Dispatcher (D),APD Atlanta Police Department,34325.75,241,865,148
7146,51,Female,"Office Support Assistant, Sr (D)",APD Atlanta Police Department,29436.1,220,431,118
7147,43,Female,Airport Security Systems Assistant,DOA Department of Aviation,38643.04,955,376,876
7148,49,Female,"City Attorney, Assistant Sr",LAW Law Department,96560.01,855,113,614
7149,62,Male,Safety & Training Supervisor,DPW Department of Public Works,57178.58,843,888,732
7150,32,Female,Recreation Program Director,"PRC Parks, Recreation, & Cultural Affairs",48068.76,186,336,213
7151,54,Female,Watershed Manager I,DWM Department of Watershed Management,59875.3,221,644,332
7152,37,Female,Firefighter (E),AFR Atlanta Fire & Recuse,37955.36,247,1000,711
7153,24,Female,"Communications Specialist, Sr",PCD Atlanta Workforce Development Agency,41400.0,642,519,113
7154,30,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,993,44,412
7155,54,Female,Video Integration Monitor PT,APD Atlanta Police Department,40600.04,53,134,411
7156,60,Male,Facilities Maintenance Crew Supervisor,DOA Department of Aviation,52491.51,554,408,559
7157,41,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,41316.7,866,528,592
7158,45,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,44259.49,459,260,904
7159,32,Female,Communications Dispatcher (D),APD Atlanta Police Department,35355.65,450,425,292
7160,62,Male,Fleet Analyst,AFR Atlanta Fire & Recuse,59583.47,933,953,15
7161,58,Female,"Customer Service Representative, Sr (D)",DOA Department of Aviation,32477.36,44,707,389
7162,47,Male,"Environmental Compliance Officer, Sr",DWM Department of Watershed Management,46807.9,238,153,701
7163,27,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,34726.37,86,322,474
7164,54,Female,Parks Supervisor (D),"PRC Parks, Recreation, & Cultural Affairs",47266.34,434,55,477
7165,69,Male,Legislative Research & Policy Analyst II,CCN City Council,91169.73,896,655,549
7166,29,Male,Custodian (D),"PRC Parks, Recreation, & Cultural Affairs",24921.0,702,970,304
7167,41,Male,Police Investigator (E) (F) (O),APD Atlanta Police Department,44809.65,275,385,324
7168,29,Male,Corrections Officer (E),COR Department of Corrections,30081.0,417,65,545
7169,50,Female,Administrative Assistant,DWM Department of Watershed Management,36406.22,813,241,877
7170,39,Male,Utility Billing Specialist II,DWM Department of Watershed Management,38916.01,88,537,837
7171,41,Male,Fire Lieutenant (E),AFR Atlanta Fire & Recuse,50995.92,607,96,491
7172,21,Male,Environmental Service Worker I (D),DPW Department of Public Works,24600.01,643,718,561
7173,63,Male,Architectural Designer,"PRC Parks, Recreation, & Cultural Affairs",52522.51,667,204,627
7174,35,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,41316.7,810,682,35
7175,59,Male,Vehicle/Equipment Mechanic III,DPW Department of Public Works,54276.18,844,130,479
7176,58,Male,"Water Distribution, Assistant Manager",DWM Department of Watershed Management,67800.01,27,441,428
7177,41,Male,Solid Waste Operator I (D),DPW Department of Public Works,31937.86,103,65,786
7178,40,Female,Firefighter (E),AFR Atlanta Fire & Recuse,37392.58,966,351,583
7179,43,Female,Communications Dispatcher (D),APD Atlanta Police Department,35780.61,194,229,672
7180,41,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,47411.94,252,445,132
7181,22,Male,Environmental Service Worker I (D),DPW Department of Public Works,24600.01,833,714,358
7182,53,Female,"City Attorney, Deputy",LAW Law Department,128560.02,885,622,703
7183,38,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,44259.49,449,973,900
7184,30,Female,Ground Transportation Operations Assistant,DOA Department of Aviation,35001.94,216,214,267
7185,52,Female,"Administrative Assistant, Sr",DWM Department of Watershed Management,38486.47,248,760,139
7186,68,Male,"City Council Assistant, Sr",CCN City Council,41808.02,584,587,389
7187,27,Female,Assistant Attorney,SOL Solicitor Office,69000.01,891,283,481
7188,50,Male,Fire Lieutenant (E),AFR Atlanta Fire & Recuse,52780.83,324,151,927
7189,60,Male,Parks Worker II (D),"PRC Parks, Recreation, & Cultural Affairs",30534.45,970,349,217
7190,43,Male,GIS Manager,PCD Planning & Community Development,81618.91,686,499,148
7191,27,Male,Seasonal Equipment Operator,"PRC Parks, Recreation, & Cultural Affairs",21320.0,34,647,497
7192,59,Male,Parks Worker II (D),"PRC Parks, Recreation, & Cultural Affairs",30534.45,465,489,57
7193,50,Male,"Wastewater Collection Operator, Sr (D)",DWM Department of Watershed Management,45522.89,598,404,63
7194,41,Male,Police Sergeant (E) (F) (O) (B) (S),APD Atlanta Police Department,52059.28,315,882,290
7195,31,Male,Digital Imaging Specialist,APD Atlanta Police Department,35914.52,457,123,947
7196,44,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,54406.14,916,312,701
7197,58,Female,"Crime Prevention Inspector, Sr",APD Atlanta Police Department,40380.93,998,842,139
7198,49,Female,Training Manager,APD Atlanta Police Department,72900.01,729,659,592
7199,48,Female,Communications Dispatcher (D),APD Atlanta Police Department,42496.06,246,569,614
7200,52,Male,Watershed Director I,DWM Department of Watershed Management,99700.02,142,922,625
7201,41,Female,Corrections Officer (E),COR Department of Corrections,36929.98,14,75,86
7202,62,Male,Vehicle/Equipment Mechanic III,DPW Department of Public Works,51319.09,600,803,913
7203,44,Female,Water Service Representative,DWM Department of Watershed Management,36358.42,798,991,246
7204,50,Male,Recreation Operations Assistant,"PRC Parks, Recreation, & Cultural Affairs",27641.74,322,504,13
7205,46,Male,Fire Lieutenant (E),AFR Atlanta Fire & Recuse,58519.14,112,116,795
7206,46,Male,Fire Lieutenant (E),AFR Atlanta Fire & Recuse,49211.14,229,338,372
7207,48,Female,911 Operator (D),APD Atlanta Police Department,32454.11,800,394,247
7208,47,Female,Special Projects Coordinator,DWM Department of Watershed Management,52522.51,334,642,778
7209,30,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,41316.7,678,375,914
7210,52,Female,Help Desk Supervisor,DIT Department of Information Technology,56363.74,182,117,87
7211,51,Male,Wastewater Collection Coordinator,DWM Department of Watershed Management,54418.24,319,288,0
7212,44,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,61814.27,614,253,867
7213,41,Male,Facilities Maintenance Mechanic (D),"PRC Parks, Recreation, & Cultural Affairs",29900.0,753,887,371
7214,23,Male,Environmental Service Worker I (D),DPW Department of Public Works,26699.89,678,356,65
7215,32,Female,"Financial Analyst, Sr",DOF Department of Finance,59962.01,952,744,909
7216,25,Female,"Career Advisor, Sr",PCD Atlanta Workforce Development Agency,34155.01,28,521,88
7217,34,Female,Paralegal,LAW Law Department,40280.18,413,507,706
7218,32,Female,Warrants Technician I (D),JDA Municipal Court Operations,35780.61,667,986,987
7219,30,Female,Summer Program Counselor,"PRC Parks, Recreation, & Cultural Affairs",20800.0,155,451,803
7220,65,Female,Recreation Coordinator,"PRC Parks, Recreation, & Cultural Affairs",45743.12,401,757,376
7221,34,Male,Video Integration Monitor PT,APD Atlanta Police Department,40600.04,121,438,499
7222,64,Male,Combination Inspector,PCD Planning & Community Development,60184.18,541,964,866
7223,28,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39919.57,802,675,26
7224,36,Male,Airport Operations Representative II (D),DOA Department of Aviation,50019.63,993,986,935
7225,39,Male,Seasonal Equipment Operator,"PRC Parks, Recreation, & Cultural Affairs",21320.0,79,730,443
7226,32,Male,Customer Service Manager,"PRC Parks, Recreation, & Cultural Affairs",44662.18,488,447,29
7227,59,Female,"Customer Service Representative, Sr (D)",EXE Executive Offices,32055.84,100,536,813
7228,37,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,436,255,286
7229,29,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,41316.7,50,53,42
7230,58,Female,"GIS Technician, Sr",PCD Planning & Community Development,38242.12,347,346,56
7231,43,Female,"Customer Service Representative, Sr (D)",DPW Department of Public Works,30946.5,22,664,147
7232,55,Female,"Data/Reporting Analyst, Sr",DIT Department of Information Technology,53008.38,102,614,8
7233,48,Male,Desk Top Support Technician,DOA Department of Aviation,55167.42,543,209,269
7234,42,Female,Airport Security Systems Assistant,DOA Department of Aviation,38500.8,748,841,233
7235,70,Male,"Storekeeper, Sr (D)",DPW Department of Public Works,30838.56,272,197,183
7236,56,Female,Business Manager II,SOL Solicitor Office,91000.0,845,351,966
7237,53,Female,Communications Dispatcher (D),APD Atlanta Police Department,45522.89,781,347,275
7238,23,Female,"Administrative Assistant, Sr",PCD Planning & Community Development,34155.01,84,7,595
7239,34,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,240,64,571
7240,32,Male,Firefighter (E),AFR Atlanta Fire & Recuse,36501.57,4,61,982
7241,29,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,34726.37,973,585,398
7242,51,Female,Warehouse Manager,DPW Department of Public Works,43497.97,29,434,810
7243,48,Male,Ecology Specialist,DWM Department of Watershed Management,45918.58,386,663,595
7244,41,Male,Police Investigator (E) (F) (O),APD Atlanta Police Department,47289.49,851,835,990
7245,24,Male,Environmental Service Worker I (D),DPW Department of Public Works,26699.89,776,772,576
7246,51,Male,Solid Waste Equipment Operator,DPW Department of Public Works,37452.05,309,156,273
7247,36,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,44259.49,200,120,723
7248,55,Male,Traffic Service Technician,DPW Department of Public Works,28035.05,63,274,621
7249,54,Female,Corrections Investigator (E),COR Department of Corrections,44951.75,788,270,444
7250,57,Male,"Construction Inspector, Sr",DWM Department of Watershed Management,48888.15,263,590,776
7251,32,Male,Firefighter (E),AFR Atlanta Fire & Recuse,41940.53,783,553,35
7252,45,Female,Accounting Technical Specialist,AFR Atlanta Fire & Recuse,39105.4,488,149,986
7253,46,Female,Payroll Specialist,DWM Department of Watershed Management,47298.52,799,584,215
7254,50,Male,Custodian (D),DPW Department of Public Works,26700.1,698,524,114
7255,58,Male,Facilities Maintenance Crew Supervisor,DOA Department of Aviation,51941.34,450,804,897
7256,23,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39327.6,257,364,151
7257,47,Male,Police Investigator (E) (F) (O),APD Atlanta Police Department,59005.65,445,696,271
7258,25,Male,Firefighter (E),AFR Atlanta Fire & Recuse,35785.83,824,277,8
7259,24,Female,Intern,DWM Department of Watershed Management,31158.4,540,605,943
7260,32,Male,Firefighter (E),AFR Atlanta Fire & Recuse,37955.36,904,489,851
7261,30,Male,"Construction/Maintenance Worker, Sr",DWM Department of Watershed Management,42317.6,790,539,959
7262,52,Female,GIS Technician Supervisor,DWM Department of Watershed Management,46807.9,966,872,886
7263,54,Female,Environmental Service Worker II (D),DPW Department of Public Works,37452.05,918,974,119
7264,74,Male,Equipment Operator II (D),PCD Atlanta Workforce Development Agency,39804.2,610,632,265
7265,37,Male,Fire Sergeant (E),AFR Atlanta Fire & Recuse,48393.32,805,210,908
7266,30,Female,Assistant Attorney,PDA Public Defender Administration,58800.02,427,982,155
7267,41,Female,Police Investigator (E) (F) (O),APD Atlanta Police Department,57010.51,60,643,838
7268,34,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,40704.08,291,305,12
7269,52,Male,"Plant Maintenance Mechanic, Sr (D)",DWM Department of Watershed Management,46807.9,43,658,848
7270,61,Male,Solid Waste Route Supervisor (D),DPW Department of Public Works,48971.89,801,950,963
7271,53,Male,Police Lieutenant (E) (F) (O) (B) (S),APD Atlanta Police Department,81359.2,448,188,309
7272,41,Male,Fire Lieutenant (E),AFR Atlanta Fire & Recuse,56540.17,72,145,831
7273,44,Male,"Police Officer, Sr (E) (F) (O) (B) (S)",APD Atlanta Police Department,51420.1,462,717,47
7274,53,Male,"Storekeeper, Sr (D)",DPW Department of Public Works,32454.05,729,630,873
7275,27,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39919.57,859,511,315
7276,53,Female,"Customer Service Representative, Sr (D)",APD Atlanta Police Department,29900.0,330,25,183
7277,24,Female,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,34726.37,745,331,911
7278,56,Male,"Water Distribution Operator, Sr",DWM Department of Watershed Management,41503.19,283,26,156
7279,24,Male,Vehicle/Equipment Mechanic II,DPW Department of Public Works,35914.52,325,147,654
7280,40,Female,Police Investigator (E) (F) (O),APD Atlanta Police Department,47289.49,150,773,339
7281,28,Male,Airport Operations Representative I (D),DOA Department of Aviation,41000.0,229,794,546
7282,57,Male,Painter (D),EXE Executive Offices,29016.3,64,0,107
7283,53,Male,Solid Waste Operator I (D),DPW Department of Public Works,30946.5,583,484,874
7284,47,Male,Corrections Officer (E),COR Department of Corrections,34942.15,688,118,384
7285,38,Female,"Plans Review Specialist, Sr",PCD Planning & Community Development,64129.1,501,321,481
7286,34,Male,Safety & Training Officer,DWM Department of Watershed Management,50800.01,862,621,510
7287,46,Female,Parks Supervisor (D),"PRC Parks, Recreation, & Cultural Affairs",34700.02,950,177,570
7288,40,Female,Facility Project Manager,DOA Department of Aviation,60717.68,970,963,418
7289,47,Male,Contract Administrator,DPW Department of Public Works,75000.02,769,256,992
7290,47,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,61814.27,582,482,980
7291,36,Male,Compliance Specialist,DOA Department of Aviation,50019.63,501,45,582
7292,55,Male,Systems Administrator,AFR Atlanta Fire & Recuse,64443.5,604,833,69
7293,42,Male,Equipment Operator I (D),DPW Department of Public Works,28048.51,757,650,390
7294,68,Male,Watershed Manager II,DWM Department of Watershed Management,90200.01,1,387,863
7295,47,Male,Fire Lieutenant (E),AFR Atlanta Fire & Recuse,54628.05,964,346,548
7296,47,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,326,274,276
7297,54,Male,Water Distribution Specialist,DWM Department of Watershed Management,48654.57,994,870,10
7298,50,Male,Systems Administrator,DOA Department of Aviation,63000.02,877,103,78
7299,53,Male,Police Deputy Chief,APD Atlanta Police Department,111761.0,640,583,961
7300,53,Male,Police Sergeant (E) (F) (O) (B) (S),APD Atlanta Police Department,75252.32,97,412,73
7301,63,Female,Police Reports Technician (D),APD Atlanta Police Department,32637.09,103,483,382
7302,69,Female,Ground Transportation Coordinator,DOA Department of Aviation,47666.74,369,949,589
7303,25,Male,Corrections Officer (E),COR Department of Corrections,30081.0,769,586,376
7304,49,Male,"Field Engineer, Sr",DWM Department of Watershed Management,49875.9,52,358,643
7305,42,Male,Electrician Specialist,DWM Department of Watershed Management,52440.92,148,57,522
7306,37,Female,Administrative Assistant,APD Atlanta Police Department,30946.5,565,951,199
7307,55,Male,"Water Service Representative, Sr",DWM Department of Watershed Management,50075.18,204,734,644
7308,39,Male,Equipment Operator II (D),DPW Department of Public Works,33924.25,450,93,282
7309,43,Female,911 Operator (D),APD Atlanta Police Department,32454.11,180,197,607
7310,26,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,34726.37,63,991,647
7311,50,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,52566.18,160,666,305
7312,61,Male,IT Director,DWM Department of Watershed Management,108397.85,997,495,274
7313,57,Male,Accounting Manager,DOF Department of Finance,55331.33,398,949,859
7314,26,Male,"Recruiting Coordinator, Sr",DHR Department of Human Reources,39847.52,706,990,308
7315,32,Female,Communications & Cable Director,EXE Executive Offices,137500.06,767,298,695
7316,29,Male,Airport Security Systems Assistant,DOA Department of Aviation,34155.03,532,267,216
7317,44,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,50788.73,451,859,745
7318,38,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39327.6,595,580,211
7319,50,Male,Fire Captain (E),AFR Atlanta Fire & Recuse,65243.89,523,473,981
7320,33,Female,Police Sergeant (E) (F) (O) (B) (S),APD Atlanta Police Department,49553.03,637,117,631
7321,39,Male,Police Investigator (E) (F) (O),APD Atlanta Police Department,49681.22,152,258,844
7322,33,Male,Police Investigator (E) (F) (O),APD Atlanta Police Department,44145.23,40,698,160
7323,52,Male,Ground Transportation Operations Assistant,DPW Department of Public Works,32845.03,629,860,88
7324,47,Male,Fire Captain (E),AFR Atlanta Fire & Recuse,69891.06,520,32,130
7325,45,Male,Corrections Officer (E),COR Department of Corrections,47061.62,715,194,457
7326,46,Female,Data/Reporting Analyst,APD Atlanta Police Department,52028.38,83,649,176
7327,42,Male,Airport Engineer,DOA Department of Aviation,79640.02,756,116,521
7328,25,Male,Civil Engineer,DWM Department of Watershed Management,54600.0,42,518,421
7329,27,Male,Crime Scene Technician II (D),APD Atlanta Police Department,34155.01,971,975,420
7330,53,Male,"Plant Maintenance Mechanic, Sr (D)",DWM Department of Watershed Management,54171.55,879,813,79
7331,33,Male,Firefighter (E),AFR Atlanta Fire & Recuse,37955.36,383,365,680
7332,44,Male,Fire Lieutenant (E),AFR Atlanta Fire & Recuse,44222.78,137,603,167
7333,52,Male,"Facilities Maintenance Mechanic, Sr (D)",DOA Department of Aviation,48812.37,940,735,742
7334,33,Female,Corrections Lieutenant (E),COR Department of Corrections,48431.01,370,323,328
7335,48,Male,Airport Security Representative III (D),DOA Department of Aviation,59205.54,486,272,98
7336,39,Female,Community Affairs Assistant,EXE Executive Offices,43015.94,440,830,583
7337,30,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,43190.37,14,411,873
7338,39,Male,Environmental Service Worker I (D),DPW Department of Public Works,25588.4,25,477,959
7339,35,Female,"City Attorney, Assistant Sr",LAW Law Department,80000.0,194,784,542
7340,40,Female,Special Events Manager,AFR Atlanta Fire & Recuse,60000.01,382,704,53
7341,57,Male,"City Council Assistant, Sr",CCN City Council,65000.0,135,623,325
7342,60,Male,Environmental Service Worker II (D),DPW Department of Public Works,32055.84,289,626,74
7343,27,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39327.6,740,55,277
7344,25,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39327.6,358,127,811
7345,49,Female,Airport Operations Representative III (D),DOA Department of Aviation,70732.33,471,884,580
7346,43,Male,Police Investigator (E) (F) (O),APD Atlanta Police Department,57010.51,667,212,235
7347,34,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,41729.79,736,282,291
7348,36,Male,Police Investigator (E) (F) (O),APD Atlanta Police Department,48001.2,799,820,743
7349,33,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,41316.7,620,674,212
7350,35,Male,"Water Service Representative, Sr",DWM Department of Watershed Management,36406.86,247,244,836
7351,52,Female,Watershed Manager I,DWM Department of Watershed Management,60753.58,159,925,354
7352,26,Female,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,35420.9,66,47,811
7353,30,Male,Firefighter (E),AFR Atlanta Fire & Recuse,36854.61,107,582,514
7354,58,Male,"Field Engineer, Sr",DWM Department of Watershed Management,49245.04,61,546,932
7355,37,Female,Streetcar Services Assistant Manager,DPW Department of Public Works,58800.02,641,591,5
7356,48,Male,Solid Waste Operator I (D),DPW Department of Public Works,29900.0,748,272,681
7357,48,Male,Data/Reporting Analyst,DWM Department of Watershed Management,54081.26,902,930,257
7358,43,Male,Firefighter (E),AFR Atlanta Fire & Recuse,32132.8,477,237,986
7359,27,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42128.72,86,294,602
7360,58,Female,Administrative Assistant,DPW Department of Public Works,32034.31,717,256,798
7361,44,Male,Police Reports Technician (D),APD Atlanta Police Department,29436.74,760,174,319
7362,24,Male,Custodian (D),"PRC Parks, Recreation, & Cultural Affairs",24600.01,223,496,222
7363,44,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,44259.49,169,743,52
7364,29,Male,Firefighter (E),AFR Atlanta Fire & Recuse,37392.58,397,221,948
7365,59,Female,Court Support Specialist II (D),JDA Municipal Court Operations,33285.6,470,891,965
7366,63,Male,"Code Enforcement Officer, Sr",APD Atlanta Police Department,44239.39,284,818,777
7367,53,Female,"Latent Print Examiner, Sr",APD Atlanta Police Department,40918.27,652,525,212
7368,25,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,34726.37,586,924,46
7369,32,Male,Firefighter (E),AFR Atlanta Fire & Recuse,43212.43,689,63,19
7370,56,Male,Safety & Training Specialist,DPW Department of Public Works,48812.37,927,322,949
7371,49,Male,Vehicle/Equipment Mechanic III,DPW Department of Public Works,49400.0,823,347,457
7372,50,Male,Crime Scene Supervisor (D),APD Atlanta Police Department,50685.65,588,611,690
7373,35,Female,Police Investigator (E) (F) (O),APD Atlanta Police Department,44145.23,100,202,265
7374,57,Male,Journeyperson,DWM Department of Watershed Management,44552.21,824,48,466
7375,45,Female,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,58281.18,77,816,528
7376,44,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,49071.36,479,826,245
7377,53,Female,Equipment Operator III (D),DPW Department of Public Works,41398.34,503,205,608
7378,25,Male,Solid Waste Equipment Operator,DPW Department of Public Works,29370.11,999,263,691
7379,55,Male,Watershed Plant Operator Class I (D),DWM Department of Watershed Management,52316.68,262,187,311
7380,48,Male,Police Sergeant (E) (F) (O) (B) (S),APD Atlanta Police Department,63360.54,170,301,684
7381,56,Male,Police Chief,APD Atlanta Police Department,240697.6,525,827,673
7382,30,Female,"Administrative Assistant, Sr",DPW Department of Public Works,44562.96,604,187,966
7383,61,Female,Data/Reporting Analyst,DOA Department of Aviation,43000.01,543,273,584
7384,45,Male,Firefighter (E),AFR Atlanta Fire & Recuse,44724.92,860,471,713
7385,30,Male,Environmental Service Worker I (D),DPW Department of Public Works,25588.4,25,190,849
7386,32,Male,Fire Sergeant (E),AFR Atlanta Fire & Recuse,45855.71,287,897,416
7387,40,Male,Code Enforcement Officer,APD Atlanta Police Department,41055.4,293,360,169
7388,31,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,352,164,337
7389,34,Male,Vehicle/Equipment Mechanic III,DPW Department of Public Works,49400.0,205,501,822
7390,35,Male,Watershed Plant Operator Class I (D),DWM Department of Watershed Management,54995.01,80,413,399
7391,51,Male,Vehicle/Equipment Mechanic I,DPW Department of Public Works,32395.54,615,811,778
7392,51,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,47,859,53
7393,53,Male,Vehicle/Equipment Maintenance Supervisor,DPW Department of Public Works,60224.36,89,851,9
7394,55,Male,Wastewater Collection Supervisor (D),DWM Department of Watershed Management,54418.24,290,986,296
7395,72,Female,Recreation Instructor,"PRC Parks, Recreation, & Cultural Affairs",21008.0,313,427,812
7396,51,Female,Procurement Specialist,APD Atlanta Police Department,39105.4,394,320,189
7397,33,Male,Fire Sergeant (E),AFR Atlanta Fire & Recuse,41068.42,195,369,213
7398,46,Male,Fire Captain (E),AFR Atlanta Fire & Recuse,63037.66,616,197,120
7399,28,Female,Environmental Service Worker I (D),DPW Department of Public Works,25461.01,435,921,505
7400,33,Female,Solid Waste Operator III (D),DPW Department of Public Works,41048.3,873,803,50
7401,50,Male,Watershed Manager II,DWM Department of Watershed Management,71000.01,353,241,223
7402,31,Female,Administrative Assistant,DIT Department of Information Technology,39847.51,286,365,645
7403,31,Female,Community Outreach Specialist,JDA Municipal Court Operations,62000.02,247,301,696
7404,60,Female,Data/Reporting Analyst,DOA Department of Aviation,45339.88,191,640,1000
7405,26,Male,Firefighter (E),AFR Atlanta Fire & Recuse,32132.8,898,330,261
7406,33,Male,Police Investigator (E) (F) (O),APD Atlanta Police Department,47289.49,985,487,424
7407,47,Male,"Field Engineer, Sr",DWM Department of Watershed Management,54600.0,338,694,244
7408,50,Male,Watershed Plant Operator Supervisor (D),DWM Department of Watershed Management,58365.01,891,570,541
7409,53,Male,Watershed Inspector,DWM Department of Watershed Management,48381.81,64,747,172
7410,41,Female,Police Investigator (E) (F) (O),APD Atlanta Police Department,48001.2,784,885,191
7411,69,Male,"Real Estate Specialist, Sr",DOA Department of Aviation,62696.54,102,38,164
7412,40,Male,"Wastewater Collection Operator, Sr (D)",DWM Department of Watershed Management,42959.12,915,810,706
7413,52,Male,"IT Project Manager, Sr",APD Atlanta Police Department,84300.01,266,415,441
7414,53,Male,"Management Analyst, Sr",DPW Department of Public Works,71190.02,408,423,658
7415,28,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,251,308,803
